Achi's Mostly Real Life Universe,,,,,,,,,,,,,
SEC,East,West,,,,,,,,,,,
ACC,Atlantic,Coastal,,,,,,,,,,,
Big Ten,East,West,,,,,,,,,,,
Big 12,Sheriff,Outlaw,,,,,,,,,,,
Pac 12,North,South,,,,,,,,,,,
AAC,East,West,,,,,,,,,,,
# Team format:,Conference,Division,Name,Abbr,Prestige,Rival,,,,,,,
# SEC,,,,,,,,,,,,,
TEAM,SEC,West,Alabama,ALA,95,TEN,,,,,,,
TEAM,SEC,West,Texas A&M,TAMU,70,SCAR,,,,,,,
TEAM,SEC,West,LSU,LSU,100,UF,,,,,,,
TEAM,SEC,West,Auburn,AUB,90,UGA,,,,,,,
TEAM,SEC,West,Mississippi St,MSST,60,UK,,,,,,,
TEAM,SEC,West,Ole Miss,MISS,60,VAN,,,,,,,
TEAM,SEC,West,Arkansas,ARK,60,MIZ,,,,,,,
TEAM,SEC,East,Georgia,UGA,84,AUB,,,,,,,
TEAM,SEC,East,Florida,UF,75,LSU,,,,,,,
TEAM,SEC,East,Tennessee,TEN,65,ALA,,,,,,,
TEAM,SEC,East,South Carolina,SCAR,60,TAMU,,,,,,,
TEAM,SEC,East,Missouri,MIZ,60,ARK,,,,,,,
TEAM,SEC,East,Kentucky,UK,55,MSST,,,,,,,
TEAM,SEC,East,Vanderbilt,VAN,45,MISS,,,,,,,
# ACC,,,,,,,,,,,,,
TEAM,ACC,Atlantic,Clemson,CLEM,95,GT,,,,,,,
TEAM,ACC,Atlantic,Florida St,FSU,75,UM,,,,,,,
TEAM,ACC,Atlantic,Louisville,LOU,65,UVA,,,,,,,
TEAM,ACC,Atlantic,NC State,NCST,65,UNC,,,,,,,
TEAM,ACC,Atlantic,Syracuse,SYR,60,PITT,,,,,,,
TEAM,ACC,Atlantic,Boston College,BC,55,VT,,,,,,,
TEAM,ACC,Atlantic,Wake Forest,WF,45,DUKE,,,,,,,
TEAM,ACC,Coastal,Miami,UM,75,FSU,,,,,,,
TEAM,ACC,Coastal,Virginia Tech,VT,70,BC,,,,,,,
TEAM,ACC,Coastal,UNC,UNC,65,NCST,,,,,,,
TEAM,ACC,Coastal,Pittsburgh,PITT,60,SYR,,,,,,,
TEAM,ACC,Coastal,Georgia Tech,GT,65,CLEM,,,,,,,
TEAM,ACC,Coastal,Duke,DUKE,50,WF,,,,,,,
TEAM,ACC,Coastal,Virginia,UVA,45,LOU,,,,,,,
# B10,,,,,,,,,,,,,
TEAM,Big Ten,West,Wisconsin,WIS,73,OSU,,,,,,,
TEAM,Big Ten,West,Nebraska,NEB,70,MICH,,,,,,,
TEAM,Big Ten,West,Iowa,IOWA,65,PSU,,,,,,,
TEAM,Big Ten,West,Northwestern,NW,60,MSU,,,,,,,
TEAM,Big Ten,West,Purdue,PUR,55,MD,,,,,,,
TEAM,Big Ten,West,Minnesota,MINN,50,IND,,,,,,,
TEAM,Big Ten,West,Illinois,ILL,45,RUT,,,,,,,
TEAM,Big Ten,East,Ohio State,OSU,84,WIS,,,,,,,
TEAM,Big Ten,East,Michigan,MICH,82,NEB,,,,,,,
TEAM,Big Ten,East,Penn State,PSU,70,IOWA,,,,,,,
TEAM,Big Ten,East,Michigan St,MSU,70,NW,,,,,,,
TEAM,Big Ten,East,Maryland,MD,66,PUR,,,,,,,
TEAM,Big Ten,East,Indiana,IND,50,MINN,,,,,,,
TEAM,Big Ten,East,Rutgers,RUT,40,ILL,,,,,,,
# Big12,,,,,,,,,,,,,
TEAM,Big 12,Sheriff,Texas,TEX,65,OKL,,,,,,,
TEAM,Big 12,Sheriff,TCU,TCU,65,OKST,,,,,,,
TEAM,Big 12,Sheriff,Boise State,BSU,65,KSU,,,,,,,
TEAM,Big 12,Sheriff,Texas Tech,TTU,60,WVU,,,,,,,
TEAM,Big 12,Sheriff,Baylor,BAY,55,ARMY,,,,,,,
TEAM,Big 12,Sheriff,Colorado St,CSU,45,WYO,,,,,,,
TEAM,Big 12,Sheriff,Rice,RICE,51,KU,,,,,,,
TEAM,Big 12,Outlaw,Oklahoma,OKL,86,TEX,,,,,,,
TEAM,Big 12,Outlaw,Oklahoma St,OKST,65,TCU,,,,,,,
TEAM,Big 12,Outlaw,Kansas St,KSU,65,BSU,,,,,,,
TEAM,Big 12,Outlaw,West Virginia,WVU,65,TTU,,,,,,,
TEAM,Big 12,Outlaw,Army,ARMY,55,BAY,,,,,,,
TEAM,Big 12,Outlaw,Wyoming,WYO,60,CSU,,,,,,,
TEAM,Big 12,Outlaw,Kanstean,KU,25,RICE,,,,,,,
# Pac 12,,,,,,,,,,,,,
TEAM,Pac 12,North,Oregon,ORE,75,UTAH,,,,,,,
TEAM,Pac 12,North,Notre Dame,ND,75,USC,,,,,,,
TEAM,Pac 12,North,Washington,WASH,70,ARIZ,,,,,,,
TEAM,Pac 12,North,Stanford,STAN,70,BYU,,,,,,,
TEAM,Pac 12,North,Washington St,WSU,60,ASU,,,,,,,
TEAM,Pac 12,North,California,CAL,55,UCLA,,,,,,,
TEAM,Pac 12,North,Oregon St,ORST,45,COLO,,,,,,,
TEAM,Pac 12,South,USC,USC,75,ND,,,,,,,
TEAM,Pac 12,South,UCLA,UCLA,70,CAL,,,,,,,
TEAM,Pac 12,South,Utah,UTAH,60,ORE,,,,,,,
TEAM,Pac 12,South,BYU,BYU,60,STAN,,,,,,,
TEAM,Pac 12,South,Arizona,ARIZ,60,WASH,,,,,,,
TEAM,Pac 12,South,Arizona St,ASU,55,WSU,,,,,,,
TEAM,Pac 12,South,Colorado,COLO,50,ORST,,,,,,,
# AAC,,,,,,,,,,,,,
TEAM,AAC,West,Houston,HOU,65,UCF,,,,,,,
TEAM,AAC,West,Memphis,MEM,60,CIN,,,,,,,
TEAM,AAC,West,SMU,SMU,55,USF,,,,,,,
TEAM,AAC,West,App State,APP,55,TROY,,,,,,,
TEAM,AAC,West,Navy,NAVY,55,TEM,,,,,,,
TEAM,AAC,West,Tulane,TULN,10,ECU,,,,,,,
TEAM,AAC,West,Tulsa,TLSA,40,CONN,,,,,,,
TEAM,AAC,East,UCF,UCF,81,HOU,,,,,,,
TEAM,AAC,East,Cincinnati,CIN,60,MEM,,,,,,,
TEAM,AAC,East,South Florida,USF,60,SMU,,,,,,,
TEAM,AAC,East,Troy,TROY,55,APP,,,,,,,
TEAM,AAC,East,Temple,TEM,55,NAVY,,,,,,,
TEAM,AAC,East,East Carolina,ECU,10,TULN,,,,,,,
TEAM,AAC,East,Connecticut,CONN,55,TLSA,,,,,,,
# Coach format:,Team,Name,Age,Offense,Defense,Recruiting,Training,Off Scheme,Def Scheme,,,,
# COACH,KU,Gary Greggs,44,100,100,100,100,Pro Style,Conservative,,,,
# COACH,ALA,Nick Saban,65,90,100,90,90,Pro Style,Conservative,,,,
# Coordinator,Team,Name,Age,Playcalling,Position Bonus,Play Bonus,,,,,,,
# OC,ALA,Mike Locksley,55,90,QB,Deep Pass,,,,,,,
# Coordinator,Team,Name,Age,Playcalling,Position Bonus,Play Bonus,,,,,,,
# DC,ALA,Kirby Smart,55,95,LB,Inside Run,,,,,,,
# Player format:,Team,Position,Name,Year (String),Height,Weight,Stars,,,,,,
# PLAYER,ALA,QB,Tua Tagovailoa,So,72,200,5,,,,,,
# OR:,Team,Position,Name,Year (String),Height,Weight,Potential,Football IQ,Durability,Attribute1,Attribute2,Attribute3,Attribute4
PLAYER,OKL,QB,Jalen Hurts,Sr,72,200,75,110,100,95,85,95,105
PLAYER,ALA,QB,Tua Tagovailoa,Jr,72,200,85,95,100,95,85,95,95
PLAYER,KU,QB,Daren Moore,Fr,80,233,100,100,100,115,100,125,122
PLAYER,AUB,RB,SJ Murray,So,71,259,100,100,100,100,100,100,100
PLAYER,AUB,RB,Mason Murray,So,74,251,100,100,100,100,100,100,100
PLAYER,KU,DL,EJ Gore,Fr,80,288,100,125,100,150,150,150,200
PLAYER,ALA,WR,EK Gore,So,76,222,100,100,100,100,100,100,100
PLAYER,CLEM,QB,Trevor Lawrence,Jr,79,231,95,95,77,100,95,95,95
PLAYER,CLEM,WR,Justyn Ross,Jr,74,222,100,125,79,95,90,100,95
PLAYER,AUB,TE,Quincy Green,Fr,80,260,100,100,100,100,100,100,100
PLAYER,OKL,WR,CD Lamb,So,71,259,100,95,100,110,115,110,100
PLAYER,ALA,WR,Sean Missel,So,71,259,100,100,100,100,100,100,100
PLAYER,RICE,QB,Magic Gist,Fr,74,212,100,140,100,100,135,150,135
PLAYER,CONN,QB,Dave Dell,Fr,80,280,100,100,115,100,110,100,100
PLAYER,CLEM,DL,Makk Mavv,Jr,84,325,100,100,100,90,90,90,100
PLAYER,KU,DL,Dakk Devv,Fr,85,325,100,100,100,90,90,90,100
PLAYER,ALA,DL,Ark Vevv,Jr,85,325,100,100,100,100,100,100,90
PLAYER,ALA,DL,Quincy Grevv,Sr,85,325,100,100,100,100,100,100,90
PLAYER,ALA,DL,Eric Evvy,Sr,85,350,100,100,100,100,100,100,90
PLAYER,CLEM,CB,Ruce Ross,Jr,79,230,100,100,100,100,100,100,90
PLAYER,CONN,WR,Tevin Toss,Fr,82,244,100,125,100,100,100,115,115
PLAYER,KU,LB,Norm Nevt,Fr,76,244,100,100,100,100,100,100,90
PLAYER,USC,WR,Aaron Adams,Fr,79,231,100,125,100,125,115,135,150
PLAYER,KU,CB,Xavier Xell,Fr,82,219,100,125,100,125,115,135,125
PLAYER,UCF,CB,Dax Gates,Fr,74,224,105,115,100,105,115,135,115
PLAYER,MICH,QB,Bo Beckell,So,77,240,100,135,77,110,120,95,90
PLAYER,UCF,LB,Vax Griffin,Fr,76,244,100,150,90,110,115,100,110
PLAYER,KU,LB,Zed Hunters,Fr,76,244,100,125,100,110,105,100,100
PLAYER,KU,LB,Oliver Green,Fr,76,244,100,125,100,110,105,100,100
PLAYER,KU,CB,Kevin Kross,Fr,74,224,105,115,100,105,115,135,115
PLAYER,KU,CB,Trae Thompson,Fr,74,224,105,115,100,105,115,135,115
PLAYER,KU,DL,York Smith,Fr,85,350,100,100,100,100,100,100,90
PLAYER,KU,DL,Eric Jones,Fr,85,350,100,100,100,100,100,100,90
PLAYER,KU,DL,Seth Peterson,Fr,85,350,100,100,100,100,100,100,90
PLAYER,KU,S,Dex Tiggins,Fr,76,222,100,100,100,100,100,100,100
PLAYER,KU,S,Quincy Underwood,Fr,76,221,100,100,100,100,100,100,100
PLAYER,OSU,QB,Justin Fields,Jr,75,220,100,120,100,100,95,90,90
PLAYER,ORE,RB,Zemmy Gardway,Fr,59,247,115,108,100,110,105,115,125
PLAYER,HOU,QB,JJ Gerrickson,Fr,72,218,88,120,85,105,70,120,125
PLAYER,KU,K,Greg Gore,Fr,76,228,100,200,100,125,135,175,200
PLAYER,HOU,OL,Frank Pools,Fr,85,325,100,100,100,100,100,100,100
PLAYER,HOU,OL,Xavier West,Fr,85,325,100,100,100,100,100,100,100
PLAYER,UCF,QB,Arnis Weston,So,77,241,100,130,77,120,110,60,72
PLAYER,Navy,QB,AJ Dennim,Fr,71,211,100,100,77,85,55,130,145
